frame_idx,timestamp,track_id,x1,y1,x2,y2,conf,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
1495,49.8333,60,563.95,76.68,662.08,311.67,0.6705,578.06,112.93,0.6671,581.33,107.01,0.7277,581.12,105.66,0.234,594.93,110.53,0.9249,605.04,106.34,0.3018,605.33,147.64,0.9802,611.25,137.08,0.9192,573.62,178.83,0.8878,582.63,159.94,0.5005,556.47,137.33,0.6917,570.01,129.01,0.3516,617.2,250.01,0.9144,621.64,245.62,0.838,599.33,313.2,0.4888,611.64,308.68,0.3242,600.08,354.43,0.1372,618.0,353.29,0.0959
1495,49.8333,61,463.48,218.68,658.67,542.22,0.6389,537.39,268.25,0.3236,539.26,262.61,0.407,547.19,259.91,0.0247,558.73,272.78,0.8679,583.49,263.91,0.0491,576.31,323.57,0.986,582.5,307.63,0.8958,540.81,409.16,0.9802,536.41,372.25,0.684,503.74,440.77,0.9406,498.74,385.41,0.6525,621.73,439.54,0.9765,624.55,433.75,0.9341,609.17,505.63,0.7572,594.94,497.12,0.5154,622.38,571.13,0.2008,602.52,551.59,0.1213
1495,49.8333,69,381.07,145.68,582.04,366.27,0.6832,511.48,186.63,0.7068,516.4,181.81,0.7426,517.7,180.31,0.1898,534.48,190.53,0.9143,544.17,185.09,0.1749,550.13,229.47,0.9812,539.63,217.3,0.9478,491.66,251.37,0.9543,473.75,220.34,0.7706,418.31,212.77,0.9047,403.42,185.99,0.734,555.58,330.55,0.9598,548.14,322.61,0.9316,524.14,393.68,0.5679,518.3,384.3,0.4172,514.3,453.67,0.106,516.64,443.42,0.0806
1495,49.8333,68,567.23,0.0,660.29,138.87,0.4112,583.05,27.91,0.3141,583.1,22.95,0.429,582.14,23.06,0.053,592.0,16.4,0.6658,591.43,16.18,0.0247,613.08,28.8,0.8966,604.51,27.34,0.6383,624.76,68.18,0.8545,610.19,64.4,0.2928,617.53,92.73,0.7086,603.05,84.81,0.2742,639.71,86.81,0.858,635.18,86.0,0.7381,633.53,130.2,0.526,633.57,128.99,0.3153,641.75,157.91,0.2443,640.87,153.18,0.1497
1496,49.8667,49,567.27,289.58,799.08,821.17,0.8443,602.59,387.0,0.9356,606.53,374.89,0.9698,604.09,373.71,0.2513,644.3,359.87,0.9865,640.76,356.75,0.0321,692.25,419.81,0.9977,680.66,386.31,0.9464,692.57,548.38,0.9939,642.01,450.8,0.6729,609.26,574.3,0.9849,573.8,474.56,0.73,717.4,606.7,0.9958,709.61,588.07,0.9815,700.36,711.8,0.9759,707.87,682.24,0.9115,718.84,796.89,0.7387,711.17,771.45,0.5753
1496,49.8667,60,564.2,76.73,661.81,311.62,0.6705,578.06,112.93,0.6671,581.33,107.01,0.7277,581.12,105.66,0.234,594.93,110.53,0.9249,605.04,106.34,0.3018,605.33,147.64,0.9802,611.25,137.08,0.9192,573.62,178.83,0.8878,582.63,159.94,0.5005,556.47,137.33,0.6917,570.01,129.01,0.3516,617.2,250.01,0.9144,621.64,245.62,0.838,599.33,313.2,0.4888,611.64,308.68,0.3242,600.08,354.43,0.1372,618.0,353.29,0.0959
1496,49.8667,61,463.52,218.64,658.56,542.3,0.6389,537.39,268.25,0.3236,539.26,262.61,0.407,547.19,259.91,0.0247,558.73,272.78,0.8679,583.49,263.91,0.0491,576.31,323.57,0.986,582.5,307.63,0.8958,540.81,409.16,0.9802,536.41,372.25,0.684,503.74,440.77,0.9406,498.74,385.41,0.6525,621.73,439.54,0.9765,624.55,433.75,0.9341,609.17,505.63,0.7572,594.94,497.12,0.5154,622.38,571.13,0.2008,602.52,551.59,0.1213
1496,49.8667,69,380.93,145.7,582.22,366.01,0.6832,511.48,186.63,0.7068,516.4,181.81,0.7426,517.7,180.31,0.1898,534.48,190.53,0.9143,544.17,185.09,0.1749,550.13,229.47,0.9812,539.63,217.3,0.9478,491.66,251.37,0.9543,473.75,220.34,0.7706,418.31,212.77,0.9047,403.42,185.99,0.734,555.58,330.55,0.9598,548.14,322.61,0.9316,524.14,393.68,0.5679,518.3,384.3,0.4172,514.3,453.67,0.106,516.64,443.42,0.0806
1496,49.8667,68,567.5,0.0,660.01,138.87,0.4112,583.05,27.91,0.3141,583.1,22.95,0.429,582.14,23.06,0.053,592.0,16.4,0.6658,591.43,16.18,0.0247,613.08,28.8,0.8966,604.51,27.34,0.6383,624.76,68.18,0.8545,610.19,64.4,0.2928,617.53,92.73,0.7086,603.05,84.81,0.2742,639.71,86.81,0.858,635.18,86.0,0.7381,633.53,130.2,0.526,633.57,128.99,0.3153,641.75,157.91,0.2443,640.87,153.18,0.1497
1497,49.9,49,567.86,288.72,799.18,820.3,0.8561,607.13,389.84,0.9231,610.43,378.23,0.9638,609.15,376.29,0.2191,646.35,362.77,0.9857,646.34,358.02,0.0334,690.6,422.09,0.9976,686.37,384.89,0.9446,686.08,549.77,0.9932,645.6,445.41,0.6556,606.18,574.99,0.9826,574.58,472.05,0.7056,717.39,604.25,0.9956,715.38,584.31,0.9807,693.15,710.89,0.976,710.85,679.53,0.9125,713.09,795.48,0.745,718.88,769.1,0.584
1497,49.9,60,563.47,76.1,660.69,310.38,0.6341,584.04,114.06,0.6818,586.92,108.45,0.6993,586.69,106.77,0.2803,597.97,111.62,0.9057,606.98,107.28,0.3622,607.07,149.58,0.9777,607.44,138.22,0.941,576.02,173.77,0.885,575.54,152.12,0.6346,558.88,135.86,0.7191,563.46,124.23,0.483,614.89,249.19,0.9184,615.07,244.99,0.8712,605.73,315.41,0.4588,611.07,311.35,0.3428,608.25,352.59,0.114,619.58,352.77,0.0892
1497,49.9,61,464.86,219.39,657.72,539.07,0.6335,539.14,267.9,0.3173,540.57,262.19,0.4126,549.72,259.48,0.0239,559.07,273.36,0.8947,588.65,264.33,0.0635,573.65,325.88,0.9884,588.16,309.31,0.9015,538.61,409.47,0.9802,537.81,369.91,0.6502,504.5,439.38,0.933,497.44,375.92,0.6006,617.91,441.28,0.9705,626.07,435.37,0.9134,606.68,506.75,0.6717,594.19,498.68,0.3964,621.62,569.42,0.1352,597.48,549.54,0.0756
1497,49.9,69,380.79,143.62,583.28,364.04,0.7315,519.88,185.47,0.759,524.48,180.3,0.708,524.83,179.25,0.3029,543.01,185.59,0.9221,549.76,181.54,0.3401,569.72,230.0,0.9829,541.45,207.93,0.9869,537.31,282.19,0.9179,478.57,211.39,0.9347,496.92,285.23,0.8143,405.84,178.73,0.8478,547.1,331.97,0.9434,528.25,318.37,0.9548,517.4,383.6,0.3588,492.63,374.04,0.4024,497.82,427.52,0.0486,485.86,424.94,0.0589
1497,49.9,68,568.52,0.0,661.19,140.27,0.4475,581.23,27.81,0.3229,581.25,22.84,0.436,581.19,22.92,0.062,589.59,17.44,0.6993,595.6,16.89,0.0356,610.48,32.39,0.9193,609.21,28.7,0.6834,622.38,75.73,0.8516,613.31,67.29,0.2671,615.29,109.81,0.672,600.22,96.69,0.2297,635.78,90.72,0.8804,635.85,88.58,0.769,632.09,131.72,0.6271,633.01,129.52,0.3993,640.87,156.57,0.3581,639.34,150.31,0.2229
1498,49.9333,49,568.19,288.39,799.06,819.97,0.8561,607.12,389.84,0.9231,610.43,378.23,0.9638,609.14,376.29,0.2189,646.35,362.77,0.9857,646.33,358.03,0.0334,690.58,422.1,0.9976,686.4,384.89,0.9447,686.04,549.76,0.9932,645.58,445.37,0.6556,606.17,574.99,0.9826,574.57,471.99,0.7057,717.37,604.14,0.9956,715.42,584.2,0.9808,692.98,710.85,0.9761,710.87,679.48,0.9128,712.97,795.39,0.7458,718.98,769.02,0.5851
1498,49.9333,60,563.23,75.86,660.23,309.9,0.6342,584.04,114.06,0.6815,586.92,108.45,0.6989,586.7,106.77,0.2802,597.98,111.62,0.9057,607.0,107.28,0.3624,607.07,149.58,0.9777,607.44,138.22,0.9411,576.01,173.77,0.8849,575.54,152.11,0.635,558.88,135.85,0.7189,563.46,124.21,0.4832,614.89,249.19,0.9184,615.07,244.99,0.8713,605.73,315.4,0.4587,611.06,311.35,0.3429,608.25,352.58,0.114,619.57,352.77,0.0892
1498,49.9333,61,465.31,219.68,657.45,537.82,0.6335,539.14,267.9,0.3174,540.57,262.19,0.4127,549.72,259.48,0.0239,559.07,273.36,0.8947,588.65,264.33,0.0635,573.65,325.88,0.9884,588.16,309.31,0.9015,538.61,409.47,0.9802,537.81,369.91,0.6501,504.5,439.38,0.933,497.44,375.92,0.6006,617.91,441.28,0.9705,626.07,435.36,0.9134,606.67,506.74,0.6719,594.2,498.66,0.3965,621.61,569.41,0.1352,597.5,549.54,0.0756
1498,49.9333,69,380.42,142.86,583.96,363.33,0.7315,519.88,185.47,0.7589,524.48,180.3,0.708,524.83,179.25,0.3028,543.01,185.59,0.9221,549.77,181.55,0.3401,569.72,230.0,0.9829,541.45,207.93,0.9869,537.32,282.19,0.9179,478.57,211.38,0.9347,496.93,285.23,0.8143,405.84,178.73,0.8478,547.1,331.97,0.9433,528.24,318.36,0.9548,517.4,383.59,0.3588,492.62,374.03,0.4024,497.82,427.51,0.0486,485.86,424.93,0.0589
1498,49.9333,68,569.06,0.0,661.46,140.77,0.446,581.22,27.8,0.3225,581.24,22.83,0.4356,581.18,22.91,0.0619,589.58,17.43,0.6992,595.61,16.88,0.0356,610.46,32.39,0.9189,609.22,28.69,0.6827,622.27,75.69,0.8508,613.25,67.26,0.2662,615.12,109.69,0.6707,600.09,96.64,0.229,635.78,90.71,0.88,635.86,88.57,0.7685,632.08,131.72,0.6271,633.0,129.51,0.3995,640.85,156.62,0.3588,639.3,150.36,0.2235
1499,49.9667,49,568.41,288.26,798.88,819.86,0.8561,607.12,389.84,0.9231,610.43,378.23,0.9638,609.14,376.29,0.2189,646.35,362.77,0.9857,646.33,358.03,0.0334,690.58,422.1,0.9976,686.4,384.89,0.9447,686.04,549.76,0.9932,645.58,445.37,0.6556,606.17,574.99,0.9826,574.57,471.99,0.7057,717.37,604.14,0.9956,715.42,584.2,0.9808,692.98,710.85,0.9761,710.87,679.48,0.9128,712.97,795.39,0.7458,718.98,769.02,0.5851
1499,49.9667,60,563.17,75.77,660.03,309.72,0.6342,584.04,114.06,0.6815,586.92,108.45,0.6989,586.7,106.77,0.2802,597.98,111.62,0.9057,607.0,107.28,0.3624,607.07,149.58,0.9777,607.44,138.22,0.9411,576.01,173.77,0.8849,575.54,152.11,0.635,558.88,135.85,0.7189,563.46,124.21,0.4832,614.89,249.19,0.9184,615.07,244.99,0.8713,605.73,315.4,0.4587,611.06,311.35,0.3429,608.25,352.58,0.114,619.57,352.77,0.0892
1499,49.9667,61,465.43,219.78,657.4,537.34,0.6335,539.14,267.9,0.3174,540.57,262.19,0.4127,549.72,259.48,0.0239,559.07,273.36,0.8947,588.65,264.33,0.0635,573.65,325.88,0.9884,588.16,309.31,0.9015,538.61,409.47,0.9802,537.81,369.91,0.6501,504.5,439.38,0.933,497.44,375.92,0.6006,617.91,441.28,0.9705,626.07,435.36,0.9134,606.67,506.74,0.6719,594.2,498.66,0.3965,621.61,569.41,0.1352,597.5,549.54,0.0756
1499,49.9667,69,379.99,142.59,584.47,363.1,0.7315,519.88,185.47,0.7589,524.48,180.3,0.708,524.83,179.25,0.3028,543.01,185.59,0.9221,549.77,181.55,0.3401,569.72,230.0,0.9829,541.45,207.93,0.9869,537.32,282.19,0.9179,478.57,211.38,0.9347,496.93,285.23,0.8143,405.84,178.73,0.8478,547.1,331.97,0.9433,528.24,318.36,0.9548,517.4,383.59,0.3588,492.62,374.03,0.4024,497.82,427.51,0.0486,485.86,424.93,0.0589
1499,49.9667,68,569.39,0.0,661.42,140.95,0.446,581.22,27.8,0.3225,581.24,22.83,0.4356,581.18,22.91,0.0619,589.58,17.43,0.6992,595.61,16.88,0.0356,610.46,32.39,0.9189,609.22,28.69,0.6827,622.27,75.69,0.8508,613.25,67.26,0.2662,615.12,109.69,0.6707,600.09,96.64,0.229,635.78,90.71,0.88,635.86,88.57,0.7685,632.08,131.72,0.6271,633.0,129.51,0.3995,640.85,156.62,0.3588,639.3,150.36,0.2235
1500,50.0,49,568.57,288.21,798.69,819.82,0.8561,607.12,389.84,0.9231,610.43,378.23,0.9638,609.14,376.29,0.2189,646.35,362.77,0.9857,646.33,358.03,0.0334,690.58,422.1,0.9976,686.4,384.89,0.9447,686.04,549.76,0.9932,645.58,445.37,0.6556,606.17,574.99,0.9826,574.57,471.99,0.7057,717.37,604.14,0.9956,715.42,584.2,0.9808,692.98,710.85,0.9761,710.87,679.48,0.9128,712.97,795.39,0.7458,718.98,769.02,0.5851
1500,50.0,60,563.18,75.73,659.92,309.65,0.6342,584.04,114.06,0.6815,586.92,108.45,0.6989,586.7,106.77,0.2802,597.98,111.62,0.9057,607.0,107.28,0.3624,607.07,149.58,0.9777,607.44,138.22,0.9411,576.01,173.77,0.8849,575.54,152.11,0.635,558.88,135.85,0.7189,563.46,124.21,0.4832,614.89,249.19,0.9184,615.07,244.99,0.8713,605.73,315.4,0.4587,611.06,311.35,0.3429,608.25,352.58,0.114,619.57,352.77,0.0892
1500,50.0,61,465.43,219.82,657.43,537.16,0.6335,539.14,267.9,0.3174,540.57,262.19,0.4127,549.72,259.48,0.0239,559.07,273.36,0.8947,588.65,264.33,0.0635,573.65,325.88,0.9884,588.16,309.31,0.9015,538.61,409.47,0.9802,537.81,369.91,0.6501,504.5,439.38,0.933,497.44,375.92,0.6006,617.91,441.28,0.9705,626.07,435.36,0.9134,606.67,506.74,0.6719,594.2,498.66,0.3965,621.61,569.41,0.1352,597.5,549.54,0.0756
1500,50.0,69,379.57,142.51,584.89,363.05,0.7315,519.88,185.47,0.7589,524.48,180.3,0.708,524.83,179.25,0.3028,543.01,185.59,0.9221,549.77,181.55,0.3401,569.72,230.0,0.9829,541.45,207.93,0.9869,537.32,282.19,0.9179,478.57,211.38,0.9347,496.93,285.23,0.8143,405.84,178.73,0.8478,547.1,331.97,0.9433,528.24,318.36,0.9548,517.4,383.59,0.3588,492.62,374.03,0.4024,497.82,427.51,0.0486,485.86,424.93,0.0589
1500,50.0,68,569.61,0.0,661.27,141.0,0.446,581.22,27.8,0.3225,581.24,22.83,0.4356,581.18,22.91,0.0619,589.58,17.43,0.6992,595.61,16.88,0.0356,610.46,32.39,0.9189,609.22,28.69,0.6827,622.27,75.69,0.8508,613.25,67.26,0.2662,615.12,109.69,0.6707,600.09,96.64,0.229,635.78,90.71,0.88,635.86,88.57,0.7685,632.08,131.72,0.6271,633.0,129.51,0.3995,640.85,156.62,0.3588,639.3,150.36,0.2235
1501,50.0333,49,567.04,289.34,797.37,821.2,0.8568,607.05,392.04,0.9317,610.65,379.4,0.9679,607.62,378.47,0.2507,647.45,362.22,0.986,643.6,359.68,0.0364,690.93,422.44,0.9975,687.7,386.69,0.9481,679.13,547.12,0.992,647.9,442.38,0.6488,596.56,569.87,0.9796,574.84,465.49,0.694,715.61,605.16,0.9962,714.49,586.16,0.9841,694.37,708.56,0.9841,717.8,679.84,0.9441,711.44,795.56,0.8382,725.12,775.28,0.7232
1501,50.0333,60,562.35,73.61,659.19,307.98,0.5754,585.24,114.95,0.6506,588.27,109.12,0.7071,587.73,107.66,0.2212,599.37,113.18,0.8908,608.39,109.09,0.25,603.72,149.46,0.9729,616.43,141.93,0.8847,571.04,170.57,0.8926,585.74,161.94,0.4625,541.7,130.26,0.7404,561.2,132.5,0.377,615.96,248.24,0.9084,625.58,244.66,0.8181,596.64,313.21,0.5206,620.77,307.86,0.3359,592.42,355.81,0.1552,621.42,350.33,0.1048
1501,50.0333,61,466.49,220.48,656.67,533.97,0.6183,541.23,270.26,0.3319,543.11,264.28,0.3738,549.68,261.85,0.0323,561.04,274.02,0.8352,582.69,266.3,0.0666,578.81,324.47,0.9791,580.64,310.59,0.9107,543.59,407.72,0.9693,532.34,374.31,0.7497,505.42,442.98,0.9145,498.54,385.71,0.6912,618.22,445.9,0.9598,616.54,440.4,0.9171,606.19,513.61,0.5609,580.91,506.34,0.3668,620.37,572.19,0.0918,581.16,555.13,0.0622
1501,50.0333,69,374.9,139.73,585.72,365.4,0.6982,516.41,175.91,0.7746,522.97,171.34,0.8209,522.68,169.61,0.2056,543.69,184.46,0.9183,549.72,178.06,0.1242,553.57,226.43,0.9826,547.76,214.82,0.9174,485.22,235.36,0.9714,481.1,215.1,0.701,398.63,182.86,0.9455,401.91,187.03,0.7283,554.49,333.84,0.9643,548.58,325.01,0.9181,521.51,415.25,0.5539,515.8,402.73,0.3294,506.46,482.29,0.0801,502.19,467.85,0.0496
1501,50.0333,68,567.71,0.0,656.7,138.4,0.356,576.48,24.14,0.369,576.9,19.12,0.4499,577.77,18.04,0.0538,586.34,15.64,0.6877,596.54,12.67,0.0247,607.06,37.19,0.8394,613.41,27.98,0.6321,608.73,88.3,0.7355,611.54,73.77,0.2754,589.89,109.94,0.555,589.33,97.59,0.2409,629.07,107.72,0.6037,633.9,102.46,0.4697,612.3,133.72,0.1975,614.54,128.8,0.1085,622.84,175.24,0.0654,619.9,164.71,0.0418
1502,50.0667,49,566.39,289.76,796.9,821.81,0.857,607.06,392.03,0.932,610.66,379.4,0.968,607.62,378.47,0.2518,647.47,362.25,0.986,643.54,359.71,0.0364,691.0,422.44,0.9975,687.56,386.68,0.9484,679.18,547.12,0.992,647.79,442.33,0.6504,596.57,569.91,0.9798,574.88,465.45,0.6954,715.57,604.83,0.9962,714.25,585.83,0.9843,694.73,708.19,0.9844,717.52,679.48,0.9453,711.73,795.39,0.8415,724.53,775.12,0.7282
1502,50.0667,60,562.07,72.82,658.9,307.36,0.5754,585.24,114.95,0.6507,588.27,109.12,0.7072,587.73,107.66,0.2212,599.37,113.18,0.8908,608.39,109.09,0.25,603.72,149.46,0.9729,616.43,141.93,0.8847,571.04,170.57,0.8926,585.74,161.94,0.4624,541.71,130.26,0.7404,561.2,132.5,0.3769,615.96,248.24,0.9084,625.59,244.66,0.8181,596.63,313.19,0.5207,620.76,307.84,0.336,592.42,355.8,0.1553,621.42,350.32,0.1048
1502,50.0667,61,466.7,220.73,656.57,532.95,0.6185,541.23,270.26,0.332,543.11,264.28,0.3739,549.68,261.85,0.0323,561.04,274.02,0.8353,582.7,266.3,0.0665,578.8,324.47,0.9792,580.64,310.59,0.9107,543.59,407.71,0.9694,532.33,374.31,0.7498,505.43,442.98,0.9148,498.55,385.7,0.6915,618.2,445.86,0.9601,616.54,440.37,0.9175,606.17,513.58,0.563,580.94,506.31,0.3685,620.37,572.29,0.0925,581.18,555.24,0.0626
1502,50.0667,69,372.94,138.71,586.21,366.29,0.6982,516.41,175.91,0.7746,522.97,171.34,0.8209,522.68,169.61,0.2056,543.69,184.46,0.9183,549.72,178.06,0.1242,553.57,226.42,0.9826,547.76,214.82,0.9174,485.22,235.35,0.9714,481.11,215.09,0.7009,398.63,182.86,0.9456,401.91,187.03,0.7282,554.48,333.83,0.9643,548.58,324.99,0.9181,521.5,415.23,0.5541,515.79,402.71,0.3295,506.45,482.28,0.0802,502.19,467.83,0.0496
1502,50.0667,68,567.21,0.0,654.73,137.4,0.356,576.48,24.13,0.369,576.9,19.12,0.4499,577.77,18.04,0.0538,586.34,15.64,0.6877,596.54,12.67,0.0247,607.06,37.19,0.8394,613.41,27.98,0.6321,608.73,88.3,0.7355,611.53,73.77,0.2754,589.89,109.94,0.555,589.33,97.59,0.2409,629.07,107.72,0.6037,633.9,102.46,0.4698,612.3,133.72,0.1975,614.54,128.8,0.1085,622.84,175.24,0.0654,619.9,164.71,0.0418
1502,50.0667,71,492.16,2.03,554.92,92.84,0.3133,545.44,30.09,0.7734,545.25,24.96,0.3549,541.31,25.3,0.8468,538.17,24.43,0.0762,525.31,24.97,0.8116,534.78,44.85,0.6311,507.14,48.33,0.8807,542.03,76.72,0.1087,503.24,83.81,0.5756,542.78,81.05,0.1012,524.56,85.82,0.3707,528.82,110.21,0.2037,510.01,113.64,0.3412,538.92,134.27,0.041,514.57,136.44,0.0868,534.28,158.95,0.0266,511.06,164.32,0.0473
1503,50.1,49,566.12,289.92,796.73,822.01,0.8573,607.05,392.03,0.9319,610.66,379.4,0.968,607.62,378.47,0.2515,647.47,362.26,0.986,643.55,359.7,0.0364,690.97,422.45,0.9975,687.55,386.66,0.9483,679.16,547.12,0.992,647.78,442.28,0.6497,596.58,569.91,0.9798,574.86,465.41,0.6949,715.54,604.82,0.9962,714.29,585.81,0.9843,694.63,708.05,0.9845,717.81,679.32,0.9455,711.43,795.2,0.8423,724.89,774.91,0.7293
1503,50.1,60,561.99,72.52,658.77,307.13,0.5754,585.24,114.95,0.6507,588.27,109.12,0.7072,587.73,107.66,0.2212,599.37,113.18,0.8908,608.39,109.09,0.25,603.72,149.46,0.9729,616.43,141.93,0.8847,571.04,170.57,0.8926,585.74,161.94,0.4624,541.71,130.26,0.7404,561.2,132.5,0.377,615.96,248.24,0.9084,625.58,244.65,0.8181,596.64,313.19,0.5207,620.76,307.84,0.336,592.42,355.8,0.1553,621.42,350.31,0.1048
1503,50.1,61,466.65,220.82,656.65,532.56,0.6184,541.23,270.26,0.332,543.11,264.28,0.3739,549.68,261.85,0.0323,561.04,274.02,0.8352,582.69,266.3,0.0665,578.8,324.47,0.9791,580.64,310.58,0.9107,543.59,407.71,0.9694,532.34,374.3,0.7498,505.43,442.98,0.9148,498.55,385.69,0.6916,618.19,445.86,0.96,616.53,440.36,0.9175,606.18,513.59,0.5627,580.93,506.32,0.3683,620.36,572.29,0.0924,581.16,555.23,0.0626
1503,50.1,69,372.03,138.34,586.57,366.65,0.6982,516.41,175.91,0.7746,522.97,171.34,0.8209,522.68,169.61,0.2056,543.69,184.46,0.9183,549.72,178.06,0.1242,553.57,226.42,0.9826,547.76,214.82,0.9174,485.22,235.35,0.9714,481.11,215.09,0.701,398.63,182.86,0.9456,401.91,187.03,0.7283,554.48,333.83,0.9643,548.58,324.99,0.9181,521.5,415.23,0.5541,515.79,402.7,0.3295,506.45,482.27,0.0802,502.18,467.82,0.0496
1503,50.1,68,567.23,0.0,653.8,137.03,0.356,576.48,24.13,0.369,576.9,19.12,0.4499,577.77,18.04,0.0538,586.34,15.64,0.6877,596.54,12.67,0.0247,607.06,37.19,0.8394,613.41,27.98,0.6321,608.73,88.3,0.7355,611.54,73.77,0.2754,589.89,109.94,0.555,589.33,97.59,0.2409,629.07,107.72,0.6037,633.9,102.46,0.4698,612.3,133.72,0.1975,614.54,128.8,0.1085,622.85,175.23,0.0654,619.9,164.71,0.0418
1503,50.1,71,492.16,2.03,554.92,92.84,0.3133,545.44,30.09,0.7734,545.25,24.96,0.3549,541.31,25.3,0.8468,538.17,24.43,0.0762,525.31,24.97,0.8116,534.78,44.85,0.6311,507.14,48.33,0.8807,542.03,76.72,0.1087,503.24,83.81,0.5756,542.78,81.05,0.1012,524.56,85.82,0.3707,528.82,110.2,0.2037,510.01,113.64,0.3412,538.92,134.26,0.041,514.57,136.43,0.0868,534.28,158.94,0.0266,511.06,164.31,0.0473
1504,50.1333,49,565.99,289.97,796.69,822.1,0.8571,607.05,392.03,0.9319,610.66,379.4,0.968,607.62,378.47,0.2514,647.47,362.25,0.986,643.55,359.7,0.0364,690.97,422.45,0.9975,687.57,386.67,0.9483,679.16,547.12,0.992,647.78,442.3,0.6496,596.57,569.9,0.9798,574.85,465.42,0.6949,715.54,604.89,0.9962,714.29,585.88,0.9843,694.64,708.15,0.9844,717.76,679.43,0.9452,711.51,795.28,0.8415,724.86,775.0,0.7281
1504,50.1333,60,561.98,72.43,658.71,307.05,0.5754,585.24,114.95,0.6507,588.27,109.12,0.7072,587.73,107.66,0.2212,599.37,113.18,0.8908,608.39,109.09,0.25,603.72,149.46,0.9729,616.43,141.93,0.8847,571.04,170.57,0.8926,585.74,161.94,0.4624,541.71,130.26,0.7404,561.2,132.5,0.377,615.96,248.24,0.9084,625.58,244.65,0.8181,596.63,313.19,0.5207,620.76,307.84,0.336,592.42,355.8,0.1553,621.42,350.31,0.1048
1504,50.1333,61,466.53,220.85,656.78,532.39,0.6184,541.23,270.26,0.332,543.11,264.28,0.3739,549.68,261.85,0.0323,561.04,274.02,0.8352,582.69,266.3,0.0665,578.8,324.47,0.9791,580.64,310.59,0.9107,543.59,407.71,0.9694,532.33,374.3,0.7498,505.43,442.98,0.9147,498.55,385.7,0.6915,618.2,445.87,0.96,616.53,440.37,0.9174,606.18,513.59,0.5623,580.93,506.32,0.368,620.37,572.26,0.0922,581.16,555.21,0.0625
1504,50.1333,69,371.53,138.23,586.85,366.8,0.6982,516.41,175.91,0.7746,522.97,171.34,0.8209,522.68,169.61,0.2056,543.69,184.46,0.9183,549.72,178.06,0.1242,553.57,226.42,0.9826,547.76,214.82,0.9174,485.22,235.35,0.9714,481.11,215.09,0.701,398.63,182.86,0.9456,401.91,187.03,0.7283,554.48,333.83,0.9643,548.58,324.99,0.9181,521.5,415.23,0.5541,515.79,402.7,0.3295,506.45,482.27,0.0802,502.18,467.82,0.0496
1504,50.1333,68,567.42,0.0,653.29,136.9,0.356,576.48,24.13,0.369,576.9,19.12,0.4499,577.77,18.04,0.0538,586.34,15.64,0.6877,596.54,12.67,0.0247,607.06,37.19,0.8394,613.41,27.98,0.6321,608.73,88.3,0.7355,611.54,73.77,0.2754,589.89,109.94,0.555,589.33,97.59,0.2409,629.07,107.72,0.6037,633.9,102.46,0.4698,612.3,133.72,0.1975,614.54,128.8,0.1085,622.85,175.24,0.0654,619.9,164.71,0.0418
1504,50.1333,71,492.16,2.03,554.92,92.84,0.3133,545.44,30.09,0.7734,545.25,24.96,0.3549,541.31,25.3,0.8468,538.17,24.43,0.0762,525.31,24.97,0.8116,534.78,44.85,0.6311,507.14,48.33,0.8807,542.03,76.72,0.1087,503.24,83.81,0.5756,542.78,81.05,0.1012,524.56,85.82,0.3707,528.82,110.2,0.2037,510.01,113.64,0.3412,538.92,134.26,0.041,514.57,136.43,0.0868,534.28,158.94,0.0266,511.06,164.31,0.0473
1505,50.1667,49,565.3,290.23,796.44,823.08,0.8566,606.67,391.86,0.9237,610.03,379.66,0.9649,608.0,378.17,0.2221,646.51,362.71,0.9866,644.99,358.9,0.035,690.05,422.94,0.9977,687.88,384.75,0.9487,677.89,550.24,0.9925,649.18,440.01,0.6454,594.95,575.69,0.9801,577.58,462.24,0.6863,715.23,603.2,0.9966,714.74,583.18,0.9856,693.01,707.58,0.9864,715.88,677.73,0.9506,710.66,797.21,0.8574,724.94,774.91,0.7483
1505,50.1667,60,563.36,71.43,659.94,306.97,0.548,583.9,114.8,0.4972,586.86,108.69,0.5449,586.21,107.55,0.1484,598.39,111.56,0.8745,608.82,108.45,0.2643,607.38,146.94,0.9701,618.97,137.75,0.8966,586.29,173.05,0.8568,596.14,160.79,0.4857,569.8,139.29,0.65,573.03,140.52,0.3409,614.38,246.95,0.9149,623.07,241.3,0.857,592.78,311.23,0.5717,612.72,303.42,0.4339,591.43,343.97,0.2035,618.99,339.41,0.1552
